"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
16,26,5,5,NA,"1995","male","black","1","-1","1","-1","-2","2","1","2","1","2",3,"0",0.478314445260912,3,3.47831444526091,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,7.5,2.6,12.6,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Financial Economics","United Kingdom","0","0",NA,"155.245.28.10","cl-4",NA
1,26,5,5,NA,"1996","female","white","0","-1","2","-1","1","1","2","0","1","-1",6,"0",0.494563277345151,6,6.49456327734515,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.5,4,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.22","cl-16",NA
8,26,5,5,NA,"1993","male","white","2","-2","-2","-2","-1","2","1","2","1","1",4,"0",-0.593751332350075,4,3.40624866764992,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,4,12.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","2",NA,"155.245.28.24","cl-18",NA
17,26,5,5,NA,"1995","male","black","2","-2","2","-2","1","0","2","1","1","-2",3,"0",0.262418430065736,3,3.26241843006574,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.4,4,11.9,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Economics","United Kingdom","1","4",NA,"155.245.28.9","cl-3",NA
7,26,5,5,NA,"1995","female","black","1","-1","-1","0","-2","-2","-2","1","1","0",3,"-2",-0.190698861284181,3,2.80930113871582,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BSc Biomedical Science","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
11,26,5,5,NA,"1995","male","white","-1","1","0","-1","1","0","-1","0","1","0",8,"1",0.389831204898655,8,8.38983120489866,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,1,11.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"PSYCHOLOGY","United Kingdom","1","2",NA,"155.245.28.20","cl-14",NA
14,26,5,5,NA,"1996","female","black","1","-1","2","-2","-2","2","2","1","-1","0",5,"0",-0.284787551686168,5,4.71521244831383,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.8,4,12.3,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"mathematics","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
4,26,5,5,NA,"1995","female","brown","1","-2","0","2","1","2","-1","2","-1","-2",5,"-2",-0.435088101401925,5,4.56491189859807,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,0,4,6.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," biomedical science BSC","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
5,26,5,5,NA,"1964","male","white","1","-2","2","-2","-2","1","2","2","2","-2",1,"0",-0.530114226229489,1,0.469885773770511,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5,4.5,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","1",NA,"PhD in Computer Science (colour image processing using quaternions)
","United Kingdom","1","1",NA,"155.245.28.17","cl-11",NA
12,26,5,5,NA,"1995","female","white","1","-2","0","-2","-2","2","2","2","0","-2",1,"0",-0.648503165040165,1,0.351496834959835,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8.5,2,13,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","1",NA,"155.245.28.12","cl-6",NA
9,26,5,5,NA,"1992","female","white","0","-1","2","-1","-1","-1","-1","1","0","-2",6,"2",0.042584189446643,6,6.04258418944664,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,3,2.5,8,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","0",NA," Law","Austria","0","0",NA,"155.245.28.14","cl-8",NA
10,26,5,5,NA,"1996","female","black","-2","2","0","-2","-2","-1","2","1","2","0",6,"-2",0.347824222408235,6,6.34782422240824,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.7,1,9.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Bioche,istry","United Kingdom","1","2",NA,"155.245.28.13","cl-7",NA
13,26,5,5,NA,"1989","male","white","2","-1","0","0","-2","2","2","2","0","0",5,"2",-0.583604671154171,5,4.41639532884583,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," English Language and Literature","Spain","1","3",NA,"155.245.28.23","cl-17",NA
6,27,6,1,NA,"1994","female","white","-1","-1","-2","-1","1","2","2","1","-2","-1",6,"1",0.0147249600850046,6,6.014724960085,1,1.1,1,5,6,6,"prop_2","0","Accepted",NA,NA,NA,4,1,27,7,7,3.7,13.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","Albania ","1","2","Next Negotiation","155.245.28.8","cl-2",NA
16,27,6,1,NA,"1995","male","black","1","-1","1","-1","-2","2","1","2","1","2",3,"0",0.274412046279758,3,3.27441204627976,1,1.1,2,4,7,6,"prop_2","1","Accepted",NA,NA,NA,7,1,27,37,7.5,2.6,12.6,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Financial Economics","United Kingdom","0","0","Next Negotiation","155.245.28.10","cl-4",NA
18,27,6,1,NA,"1994","female","black","2","-2","0","0","0","0","2","2","2","-1",5,"-2",-0.268232386512682,5,4.73176761348732,1,1.1,3,5,5,7,"prop_2","1","Accepted",NA,NA,NA,6,1,27,37,6,2.7,11.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Sociology","Jamaica","1","1","Next Negotiation","155.245.28.25","Cl-19",NA
2,27,6,1,NA,"1996","female","white","-1","-2","0","-1","-2","2","2","-1","0","1",4,"-2",0.591224247589707,4,4.59122424758971,1,1.2,1,7,5,5,"prop_2","1","Accepted",NA,NA,NA,5.6,1,27,47,5.5,3,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," LLB French and English Law","France","1","2","Next Negotiation","155.245.28.21","cl-15",NA
3,27,6,1,NA,"1994","female","black","1","-1","-2","-1","0","1","2","2","-1","-1",7,"0",-0.0998992525972426,7,6.90010074740276,1,1.2,2,5.6,5.8,5.6,"prop_2","1","Accepted",NA,NA,NA,5.8,1,27,32,7,1.5,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0","Next Negotiation","155.245.28.16","cl-10",NA
15,27,6,1,NA,"1993","female","brown","1","-2","0","-1","-1","2","2","1","1","-1",5,"-1",0.592289459146559,5,5.59228945914656,1,1.2,3,1,8,8,"prop_2","1","Accepted",NA,NA,NA,5.6,1,27,37,6.5,4.5,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Management and Marketing","United Kingdom","1","3","Next Negotiation","155.245.28.15","cl-9",NA
1,27,6,1,NA,"1996","female","white","0","-1","2","-1","1","1","2","0","1","-1",6,"0",0.461366780661046,6,6.46136678066105,2,2.1,1,9,8,0,"prop_2","1","Accepted",NA,NA,NA,5.5,1,27,27,5.5,4,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0","Next Negotiation","155.245.28.22","cl-16",NA
8,27,6,1,NA,"1993","male","white","2","-2","-2","-2","-1","2","1","2","1","1",4,"0",0.595430621504784,4,4.59543062150478,2,2.1,2,5.5,6,5.5,"prop_2","1","Accepted",NA,NA,NA,6,1,27,27,6,4,12.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","2","Next Negotiation","155.245.28.24","cl-18",NA
17,27,6,1,NA,"1995","male","black","2","-2","2","-2","1","0","2","1","1","-2",3,"0",-0.399770800769329,3,2.60022919923067,2,2.1,3,0,7,10,"prop_2","1","Accepted",NA,NA,NA,5.5,1,27,47,5.4,4,11.9,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Economics","United Kingdom","1","4","Next Negotiation","155.245.28.9","cl-3",NA
7,27,6,1,NA,"1995","female","black","1","-1","-1","0","-2","-2","-2","1","1","0",3,"-2",-0.144163355743512,3,2.85583664425649,2,2.2,1,5.9,5.3,5.8,"prop_1","1","Accepted",NA,NA,NA,5.9,1,27,27,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BSc Biomedical Science","United Kingdom","1","2","Next Negotiation","155.245.28.18","cl-12",NA
11,27,6,1,NA,"1995","male","white","-1","1","0","-1","1","0","-1","0","1","0",8,"1",0.301824265765026,8,8.30182426576503,2,2.2,2,5.6,5.6,5.8,"prop_1","1","Accepted",NA,NA,NA,5.3,1,27,7,8,1,11.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"PSYCHOLOGY","United Kingdom","1","2","Next Negotiation","155.245.28.20","cl-14",NA
14,27,6,1,NA,"1996","female","black","1","-1","2","-2","-2","2","2","1","-1","0",5,"0",0.496466233767569,5,5.49646623376757,2,2.2,3,5.8,5.6,5.6,"prop_1","1","Accepted",NA,NA,NA,5.8,1,27,17,5.8,4,12.3,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"mathematics","United Kingdom","0","0","Next Negotiation","155.245.28.41","cl-1",NA
9,27,6,1,NA,"1992","female","white","0","-1","2","-1","-1","-1","-1","1","0","-2",6,"2",0.53295780303888,6,6.53295780303888,3,3.1,1,7,5,5,"prop_2","1","Accepted",NA,NA,NA,8.5,1,27,42,3,2.5,8,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","0",NA," Law","Austria","0","0","Next Negotiation","155.245.28.14","cl-8",NA
10,27,6,1,NA,"1996","female","black","-2","2","0","-2","-2","-1","2","1","2","0",6,"-2",0.202934249071404,6,6.2029342490714,3,3.1,2,8.5,8.5,0,"prop_2","1","Accepted",NA,NA,NA,8.5,1,27,42,5.7,1,9.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Bioche,istry","United Kingdom","1","2","Next Negotiation","155.245.28.13","cl-7",NA
13,27,6,1,NA,"1989","male","white","2","-1","0","0","-2","2","2","2","0","0",5,"2",0.308179683750495,5,5.3081796837505,3,3.1,3,5,5,7,"prop_2","0","Accepted",NA,NA,NA,0,1,27,2,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," English Language and Literature","Spain","1","3","Next Negotiation","155.245.28.23","cl-17",NA
4,27,6,1,NA,"1995","female","brown","1","-2","0","2","1","2","-1","2","-1","-2",5,"-2",-0.557903974317014,5,4.44209602568299,3,3.2,1,17,0,0,"prop_1","1","Rejected",NA,NA,NA,0,NA,NA,32,0,4,6.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," biomedical science BSC","United Kingdom","0","0","Next Negotiation","155.245.28.19","cl-13",NA
5,27,6,1,NA,"1964","male","white","1","-2","2","-2","-2","1","2","2","2","-2",1,"0",-0.183790108887479,1,0.816209891112521,3,3.2,2,8.5,8.5,0,"prop_1","0","Rejected",NA,NA,NA,0,NA,NA,22,5,4.5,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","1",NA,"PhD in Computer Science (colour image processing using quaternions)
","United Kingdom","1","1","Next Negotiation","155.245.28.17","cl-11",NA
12,27,6,1,NA,"1995","female","white","1","-2","0","-2","-2","2","2","2","0","-2",1,"0",-0.672707344358787,1,0.327292655641213,3,3.2,3,5.7,5.6,5.7,"prop_1","0","Rejected",NA,NA,NA,0,NA,NA,32,8.5,2,13,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","1","Next Negotiation","155.245.28.12","cl-6",NA
6,28,6,2,NA,"1994","female","white","-1","-1","-2","-1","1","2","2","1","-2","-1",6,"1",0.10198371168226,6,6.10198371168226,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,7,3.7,13.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","Albania ","1","2",NA,"155.245.28.8","cl-2",NA
16,28,6,2,NA,"1995","male","black","1","-1","1","-1","-2","2","1","2","1","2",3,"0",-0.056662292778492,3,2.94333770722151,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,7.5,2.6,12.6,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Financial Economics","United Kingdom","0","0",NA,"155.245.28.10","cl-4",NA
18,28,6,2,NA,"1994","female","black","2","-2","0","0","0","0","2","2","2","-1",5,"-2",0.348991765128449,5,5.34899176512845,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,2.7,11.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Sociology","Jamaica","1","1",NA,"155.245.28.25","Cl-19",NA
2,28,6,2,NA,"1996","female","white","-1","-2","0","-1","-2","2","2","-1","0","1",4,"-2",-0.53837345726788,4,3.46162654273212,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.5,3,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," LLB French and English Law","France","1","2",NA,"155.245.28.21","cl-15",NA
3,28,6,2,NA,"1994","female","black","1","-1","-2","-1","0","1","2","2","-1","-1",7,"0",-0.434638315299526,7,6.56536168470047,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,7,1.5,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
15,28,6,2,NA,"1993","female","brown","1","-2","0","-1","-1","2","2","1","1","-1",5,"-1",-0.147033588821068,5,4.85296641117893,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6.5,4.5,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Management and Marketing","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
1,28,6,2,NA,"1996","female","white","0","-1","2","-1","1","1","2","0","1","-1",6,"0",0.329229818331078,6,6.32922981833108,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.5,4,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.22","cl-16",NA
8,28,6,2,NA,"1993","male","white","2","-2","-2","-2","-1","2","1","2","1","1",4,"0",-0.405458445940167,4,3.59454155405983,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,4,12.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","2",NA,"155.245.28.24","cl-18",NA
17,28,6,2,NA,"1995","male","black","2","-2","2","-2","1","0","2","1","1","-2",3,"0",0.534562386712059,3,3.53456238671206,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.4,4,11.9,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Economics","United Kingdom","1","4",NA,"155.245.28.9","cl-3",NA
7,28,6,2,NA,"1995","female","black","1","-1","-1","0","-2","-2","-2","1","1","0",3,"-2",0.497850792808458,3,3.49785079280846,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BSc Biomedical Science","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
11,28,6,2,NA,"1995","male","white","-1","1","0","-1","1","0","-1","0","1","0",8,"1",-0.567693617474288,8,7.43230638252571,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,1,11.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"PSYCHOLOGY","United Kingdom","1","2",NA,"155.245.28.20","cl-14",NA
14,28,6,2,NA,"1996","female","black","1","-1","2","-2","-2","2","2","1","-1","0",5,"0",0.141620370512828,5,5.14162037051283,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.8,4,12.3,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"mathematics","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
9,28,6,2,NA,"1992","female","white","0","-1","2","-1","-1","-1","-1","1","0","-2",6,"2",0.464493440277874,6,6.46449344027787,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,3,2.5,8,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","0",NA," Law","Austria","0","0",NA,"155.245.28.14","cl-8",NA
10,28,6,2,NA,"1996","female","black","-2","2","0","-2","-2","-1","2","1","2","0",6,"-2",-0.0881178903859109,6,5.91188210961409,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.7,1,9.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Bioche,istry","United Kingdom","1","2",NA,"155.245.28.13","cl-7",NA
13,28,6,2,NA,"1989","male","white","2","-1","0","0","-2","2","2","2","0","0",5,"2",-0.412363344151527,5,4.58763665584847,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," English Language and Literature","Spain","1","3",NA,"155.245.28.23","cl-17",NA
4,28,6,2,NA,"1995","female","brown","1","-2","0","2","1","2","-1","2","-1","-2",5,"-2",0.692080605169758,5,5.69208060516976,3,3.2,1,5.9,3,3,"prop_1","1","Accepted",NA,NA,NA,5.9,1,28,32,0,4,6.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," biomedical science BSC","United Kingdom","0","0","Next Negotiation","155.245.28.19","cl-13",NA
5,28,6,2,NA,"1964","male","white","1","-2","2","-2","-2","1","2","2","2","-2",1,"0",0.0941667053848505,1,1.09416670538485,3,3.2,2,0,5.9,6,"prop_1","0","Accepted",NA,NA,NA,3,1,28,22,5,4.5,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","1",NA,"PhD in Computer Science (colour image processing using quaternions)
","United Kingdom","1","1","Next Negotiation","155.245.28.17","cl-11",NA
12,28,6,2,NA,"1995","female","white","1","-2","0","-2","-2","2","2","2","0","-2",1,"0",0.00394436460919678,1,1.0039443646092,3,3.2,3,3.1,4.4,4.4,"prop_1","1","Accepted",NA,NA,NA,3,1,28,32,8.5,2,13,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","1","Next Negotiation","155.245.28.12","cl-6",NA
6,29,6,3,NA,"1994","female","white","-1","-1","-2","-1","1","2","2","1","-2","-1",6,"1",-0.577806936251,6,5.422193063749,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,7,3.7,13.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","Albania ","1","2",NA,"155.245.28.8","cl-2",NA
16,29,6,3,NA,"1995","male","black","1","-1","1","-1","-2","2","1","2","1","2",3,"0",-0.0639855180867016,3,2.9360144819133,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,7.5,2.6,12.6,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Financial Economics","United Kingdom","0","0",NA,"155.245.28.10","cl-4",NA
18,29,6,3,NA,"1994","female","black","2","-2","0","0","0","0","2","2","2","-1",5,"-2",-0.511595712509006,5,4.48840428749099,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,2.7,11.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Sociology","Jamaica","1","1",NA,"155.245.28.25","Cl-19",NA
2,29,6,3,NA,"1996","female","white","-1","-2","0","-1","-2","2","2","-1","0","1",4,"-2",-0.121438562963158,4,3.87856143703684,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.5,3,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," LLB French and English Law","France","1","2",NA,"155.245.28.21","cl-15",NA
3,29,6,3,NA,"1994","female","black","1","-1","-2","-1","0","1","2","2","-1","-1",7,"0",-0.427757490100339,7,6.57224250989966,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,7,1.5,11,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
15,29,6,3,NA,"1993","female","brown","1","-2","0","-1","-1","2","2","1","1","-1",5,"-1",0.606429718062282,5,5.60642971806228,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6.5,4.5,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Management and Marketing","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
1,29,6,3,NA,"1996","female","white","0","-1","2","-1","1","1","2","0","1","-1",6,"0",-0.594470538198948,6,5.40552946180105,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.5,4,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.22","cl-16",NA
8,29,6,3,NA,"1993","male","white","2","-2","-2","-2","-1","2","1","2","1","1",4,"0",0.317594824871048,4,4.31759482487105,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,4,12.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","2",NA,"155.245.28.24","cl-18",NA
17,29,6,3,NA,"1995","male","black","2","-2","2","-2","1","0","2","1","1","-2",3,"0",0.0584466961678117,3,3.05844669616781,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.4,4,11.9,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Economics","United Kingdom","1","4",NA,"155.245.28.9","cl-3",NA
7,29,6,3,NA,"1995","female","black","1","-1","-1","0","-2","-2","-2","1","1","0",3,"-2",0.660040390165523,3,3.66004039016552,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," BSc Biomedical Science","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
11,29,6,3,NA,"1995","male","white","-1","1","0","-1","1","0","-1","0","1","0",8,"1",0.511155916843563,8,8.51115591684356,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,1,11.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"PSYCHOLOGY","United Kingdom","1","2",NA,"155.245.28.20","cl-14",NA
14,29,6,3,NA,"1996","female","black","1","-1","2","-2","-2","2","2","1","-1","0",5,"0",0.0773649176582694,5,5.07736491765827,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,5.8,4,12.3,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA,"mathematics","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
9,29,6,3,NA,"1992","female","white","0","-1","2","-1","-1","-1","-1","1","0","-2",6,"2",0.0973739016335458,6,6.09737390163355,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,3,2.5,8,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","0",NA," Law","Austria","0","0",NA,"155.245.28.14","cl-8",NA
10,29,6,3,NA,"1996","female","black","-2","2","0","-2","-2","-1","2","1","2","0",6,"-2",-0.123358563659713,6,5.87664143634029,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.7,1,9.2,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," Bioche,istry","United Kingdom","1","2",NA,"155.245.28.13","cl-7",NA
13,29,6,3,NA,"1989","male","white","2","-1","0","0","-2","2","2","2","0","0",5,"2",0.40820701662451,5,5.40820701662451,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," English Language and Literature","Spain","1","3",NA,"155.245.28.23","cl-17",NA
4,29,6,3,NA,"1995","female","brown","1","-2","0","2","1","2","-1","2","-1","-2",5,"-2",-0.251827015308663,5,4.74817298469134,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,0,4,6.5,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","2",NA," biomedical science BSC","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
5,29,6,3,NA,"1964","male","white","1","-2","2","-2","-2","1","2","2","2","-2",1,"0",0.533939333725721,1,1.53393933372572,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5,4.5,12,NA,NA,"GRIexpt-2015-02-25-123025","GRI",NA,"1","1",NA,"PhD in Computer Science (colour image processing using quaternions)
","United Kingdom","1","1",NA,"155.245.28.17","cl-11",NA
